tier,f,N,sample,final,cagr,max_dd,taken,signalled,per_week,avg_open,skip_no_slot,skip_held,skip_no_headroom,skip_atr_zero,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026
D,0.01,10,full,12682396.716880161,0.623328983145645,0.6974511877645417,374,2336,0.7170638181320187,5.880270485282418,254,256,1452,0,0.09313711821243942,1.7118507657873718,-0.20974398196251198,0.18701938147340158,8.317470092760862,0.6454497651815989,-0.4473721119031585,0.7809016653610006,2.7358682879007286,-0.14394395250927794,-0.0548817366671136
D,0.01,10,oos,463699.55813099444,0.7611686969425993,0.7217030904759407,129,929,0.9121212121212122,6.767988252569751,110,80,610,0,,,,,,,,,5.388043740416246,-0.23196211082230522,-0.05488173666711438
D,0.01,20,full,29063637.44661692,0.7637466527745462,0.6991359029884405,385,2336,0.7381539304300192,6.195704057279237,0,272,1679,0,0.09313711821243942,1.7118507657873718,-0.20974398196251198,0.18701938147340158,9.49947940472902,0.5920371564727707,-0.44269936191497017,0.7809016653609995,3.2939824844111696,0.09928057206856389,0.3346415789822035
D,0.01,20,oos,733526.1077026101,1.0858635648957402,0.6659282273747062,134,929,0.9474747474747476,7.070484581497797,0,88,707,0,,,,,,,,,6.4914878430229725,0.07298984978040557,-0.08746005704785575
D,0.02,5,full,4452851.158265925,0.46194674125398727,0.591331319118763,272,2336,0.5215009586414681,4.314638027048528,1627,165,272,0,0.09349099847341824,2.1233713593811268,-0.23801456029680368,0.17435744016782317,2.9003256745133674,0.8488205450634909,-0.3738913833119517,0.3771098663119179,1.3581138678282345,0.10069075925302684,-0.09716502980538
D,0.02,5,oos,258295.25857098264,0.4192077935612093,0.5185750081291967,87,929,0.6151515151515152,4.422907488986784,670,38,134,0,,,,,,,,,1.5992216457789157,0.10068930448122426,-0.09716502980537955
D,0.02,10,full,6974114.057921992,0.5290604093828739,0.7065892582568742,299,2336,0.5732675979183786,4.712410501193317,41,206,1790,0,0.09349099847341824,1.968678099770186,-0.2643063823017897,0.17435744016782295,6.1411468934594335,0.48914528095798304,-0.39035614544934694,0.13734207948897903,3.957327910697985,-0.3179174453481468,-0.002629543106093535
D,0.02,10,oos,222771.53139336448,0.3438139443630084,0.6784474248445949,96,929,0.6787878787878788,4.8017621145374445,0,62,771,0,,,,,,,,,2.542517859543724,-0.3694912149831199,-0.002629543106093979
D,0.02,20,full,7353403.457088407,0.5371828251969133,0.7117974203986854,304,2336,0.5828540125992879,4.747812251392204,0,206,1826,0,0.09349099847341824,1.968678099770186,-0.2643063823017897,0.17435744016782295,6.1411468934594335,0.4653420858797923,-0.3903561454499157,0.13734207948897859,4.575724336620379,-0.3501985286147562,-0.002629543106093757
D,0.02,20,oos,222771.53139336448,0.3438139443630084,0.6784474248445949,96,929,0.6787878787878788,4.8017621145374445,0,62,771,0,,,,,,,,,2.542517859543724,-0.3694912149831199,-0.002629543106093979
